user_from,user_to,type,amount,dateTime
Amir,,deposit,100,52:36.5
Amir,,withdraw,200,52:37.7
Amir,Ali,transfer,300,52:39.2
Amir,,deposit,100,53:39.4
Amir,,withdraw,200,53:41.1
Amir,Ali,transfer,300,53:43.2
Amir,,deposit,100,06:27.6
Amir,,withdraw,200,06:29.4
Amir,Ali,transfer,600,06:33.0
Amir,,deposit,10,07:28.0
Amir,,withdraw,20,07:30.4
Amir,Ali,transfer,900,07:34.0
Amir,,deposit,100,09:34.7
Amir,,withdraw,20,09:36.1
Amir,Ali,transfer,300,09:37.6
Amir,,deposit,20,10:09.7
Amir,,withdraw,30,10:11.3
Amir,Ali,transfer,40,10:12.9
Amir,,deposit,1,10:45.0
Amir,,withdraw,3,10:46.4
Amir,Ali,transfer,65,10:47.9
